4.761839675903320312e+01,3.354397583007812500e+01,3.967600631713867188e+01,3.087985801696777344e+01,4.290451812744140625e+01,3.946552276611328125e+01,4.251034927368164062e+01,4.454349899291992188e+01,3.442872619628906250e+01,3.687838363647460938e+01,3.293040084838867188e+01,3.792859268188476562e+01,1.961093711853027344e+01,2.931732368469238281e+01,3.741915893554687500e+01,3.253423309326171875e+01,3.509627151489257812e+01,3.944851684570312500e+01,3.633368301391601562e+01,3.960580062866210938e+01,4.654815673828125000e+01,3.441767501831054688e+01,3.066205406188964844e+01,3.380524063110351562e+01,4.373531341552734375e+01,2.753516387939453125e+01,3.774295425415039062e+01,3.642884063720703125e+01,3.938281631469726562e+01,2.306713676452636719e+01,3.287684631347656250e+01,3.115522766113281250e+01,2.871325302124023438e+01,3.571509933471679688e+01,3.922365188598632812e+01,3.073546409606933594e+01,3.160219383239746094e+01,4.979850387573242188e+01,2.991548347473144531e+01,4.633699417114257812e+01,3.569085693359375000e+01,5.072460937500000000e+01,3.775245666503906250e+01,2.661735725402832031e+01,4.116550064086914062e+01,4.186191558837890625e+01,2.666370391845703125e+01,3.178977012634277344e+01,4.415604400634765625e+01,4.708271789550781250e+01,3.673581695556640625e+01,4.131154632568359375e+01,2.504022216796875000e+01,4.289215087890625000e+01,3.431863021850585938e+01,2.209166336059570312e+01,3.529718399047851562e+01,2.669370269775390625e+01,2.548453330993652344e+01,2.228762245178222656e+01,2.638255500793457031e+01,3.387433624267578125e+01,3.842762374877929688e+01,2.659733963012695312e+01,2.466080093383789062e+01,3.535340881347656250e+01,4.364588928222656250e+01,3.835367202758789062e+01,3.188100051879882812e+01,2.727828979492187500e+01,3.700125885009765625e+01,4.052597808837890625e+01,3.024281120300292969e+01,3.217109298706054688e+01,3.322859573364257812e+01,3.996391296386718750e+01,4.102537918090820312e+01,2.718117713928222656e+01,3.127477645874023438e+01,3.597642135620117188e+01,2.801724243164062500e+01,2.790747642517089844e+01,1.389634990692138672e+01,4.611956024169921875e+01,3.100106048583984375e+01,3.183763313293457031e+01,4.143817901611328125e+01,3.561682510375976562e+01,3.608724212646484375e+01,3.157510185241699219e+01,2.382258224487304688e+01,3.543589782714843750e+01,3.232960510253906250e+01,2.673604202270507812e+01,2.838782310485839844e+01,2.559050559997558594e+01,3.366642761230468750e+01,4.299376296997070312e+01,3.948486328125000000e+01,3.623758697509765625e+01
3.315232467651367188e+01,3.816115951538085938e+01,3.667160415649414062e+01,3.083309173583984375e+01,3.497825241088867188e+01,3.844007110595703125e+01,2.651280403137207031e+01,1.937784767150878906e+01,4.033335494995117188e+01,2.921682739257812500e+01,3.917201614379882812e+01,3.932898330688476562e+01,4.134452819824218750e+01,2.542231941223144531e+01,4.203078842163085938e+01,3.264564895629882812e+01,3.300574493408203125e+01,3.984592056274414062e+01,5.584579849243164062e+01,3.342363357543945312e+01,5.006827163696289062e+01,3.353197479248046875e+01,3.880720520019531250e+01,3.002262878417968750e+01,3.027560615539550781e+01,3.988914108276367188e+01,3.562142944335937500e+01,3.193206405639648438e+01,2.929238891601562500e+01,3.797610092163085938e+01,2.143629074096679688e+01,4.940747451782226562e+01,3.857284545898437500e+01,3.076330947875976562e+01,2.385781860351562500e+01,1.962010955810546875e+01,2.152828788757324219e+01,1.412967300415039062e+01,3.499210739135742188e+01,2.642784309387207031e+01,2.679198265075683594e+01,4.785500717163085938e+01,4.645724487304687500e+01,3.679404449462890625e+01,2.489447975158691406e+01,3.307677078247070312e+01,2.108794021606445312e+01,3.650975418090820312e+01,3.125395584106445312e+01,3.002064514160156250e+01,2.886309051513671875e+01,3.935810470581054688e+01,4.476866912841796875e+01,3.968776321411132812e+01,2.535915565490722656e+01,3.253688812255859375e+01,2.714351844787597656e+01,4.544002532958984375e+01,2.699173355102539062e+01,3.994026565551757812e+01,4.608632659912109375e+01,2.228200149536132812e+01,5.444033432006835938e+01,3.702289581298828125e+01,2.590580940246582031e+01,3.281498718261718750e+01,3.152815628051757812e+01,3.331953048706054688e+01,3.401777648925781250e+01,2.796026611328125000e+01,2.151357269287109375e+01,4.027644348144531250e+01,3.598166656494140625e+01,3.597312545776367188e+01,2.832713317871093750e+01,2.680330085754394531e+01,3.445629882812500000e+01,2.729030227661132812e+01,3.287566375732421875e+01,2.598396682739257812e+01,4.286179733276367188e+01,3.546097946166992188e+01,3.923906707763671875e+01,4.348894500732421875e+01,4.335967636108398438e+01,3.597894287109375000e+01,3.808269119262695312e+01,2.818240737915039062e+01,2.227788925170898438e+01,3.460694122314453125e+01,2.200564384460449219e+01,4.184960937500000000e+01,2.835410308837890625e+01,3.963892364501953125e+01,2.925788688659667969e+01,2.838805007934570312e+01,2.859961891174316406e+01,4.075059127807617188e+01,3.299871063232421875e+01,4.148115921020507812e+01
3.860467529296875000e+01,3.663862228393554688e+01,4.931401824951171875e+01,4.276939392089843750e+01,2.573170280456542969e+01,2.906156539916992188e+01,3.136688804626464844e+01,3.924534988403320312e+01,3.603691864013671875e+01,2.852571296691894531e+01,4.396576690673828125e+01,4.272120666503906250e+01,3.000906562805175781e+01,3.103236770629882812e+01,4.098765182495117188e+01,2.742575263977050781e+01,3.527790069580078125e+01,4.195224380493164062e+01,2.794112777709960938e+01,2.185113716125488281e+01,2.149259185791015625e+01,4.101491546630859375e+01,3.454378509521484375e+01,3.678067398071289062e+01,3.015846633911132812e+01,3.747442245483398438e+01,5.110913467407226562e+01,4.704138565063476562e+01,1.838362884521484375e+01,2.654891014099121094e+01,3.776963806152343750e+01,4.334972000122070312e+01,3.195867538452148438e+01,3.648593139648437500e+01,3.157477760314941406e+01,1.928372955322265625e+01,2.451191711425781250e+01,2.935692405700683594e+01,2.998784637451171875e+01,3.859140777587890625e+01,3.044128990173339844e+01,3.897695541381835938e+01,3.288392257690429688e+01,4.007593917846679688e+01,3.066433525085449219e+01,2.706363487243652344e+01,2.889264869689941406e+01,2.933164024353027344e+01,2.657100677490234375e+01,2.289367485046386719e+01,2.800636291503906250e+01,3.376085281372070312e+01,3.314696502685546875e+01,2.535368728637695312e+01,3.765094375610351562e+01,4.241487121582031250e+01,2.179969024658203125e+01,2.920436859130859375e+01,2.849411201477050781e+01,2.189877319335937500e+01,2.575290107727050781e+01,4.163677215576171875e+01,3.892908477783203125e+01,3.955787277221679688e+01,2.016988372802734375e+01,2.522730636596679688e+01,2.825386619567871094e+01,4.762205123901367188e+01,2.477378273010253906e+01,4.059925842285156250e+01,3.122058868408203125e+01,2.393337631225585938e+01,5.246646881103515625e+01,4.211141586303710938e+01,3.462921142578125000e+01,2.316865158081054688e+01,3.483921813964843750e+01,2.490407180786132812e+01,4.437030029296875000e+01,3.366273880004882812e+01,2.168645477294921875e+01,3.288129043579101562e+01,3.117028236389160156e+01,3.044760513305664062e+01,3.330950927734375000e+01,2.449656486511230469e+01,2.989411354064941406e+01,3.530465316772460938e+01,3.072884178161621094e+01,2.556208038330078125e+01,4.150970840454101562e+01,3.444802474975585938e+01,3.559899139404296875e+01,3.652622222900390625e+01,3.473417282104492188e+01,2.299874496459960938e+01,3.463799285888671875e+01,3.304826354980468750e+01,2.301283073425292969e+01,2.415439987182617188e+01
4.894257736206054688e+01,2.134678268432617188e+01,2.842638397216796875e+01,4.484517669677734375e+01,3.373076629638671875e+01,3.065210533142089844e+01,4.611158370971679688e+01,2.857812309265136719e+01,2.861286926269531250e+01,3.225885391235351562e+01,4.585910415649414062e+01,3.775982284545898438e+01,4.919148254394531250e+01,3.288664245605468750e+01,4.157553863525390625e+01,3.511903381347656250e+01,3.236082458496093750e+01,3.501958847045898438e+01,3.041857910156250000e+01,3.096460533142089844e+01,2.518224716186523438e+01,2.579233741760253906e+01,3.515195083618164062e+01,2.363570404052734375e+01,2.813865280151367188e+01,3.847275924682617188e+01,2.464329338073730469e+01,4.310046005249023438e+01,3.171907997131347656e+01,2.908906364440917969e+01,3.424787521362304688e+01,3.434000396728515625e+01,3.774161529541015625e+01,3.709215164184570312e+01,2.689385223388671875e+01,4.025122833251953125e+01,2.982810020446777344e+01,3.657599258422851562e+01,3.726397323608398438e+01,2.662099838256835938e+01,1.999409103393554688e+01,1.829612159729003906e+01,2.482063293457031250e+01,3.231966400146484375e+01,3.360728073120117188e+01,3.898716354370117188e+01,4.622333908081054688e+01,3.602863311767578125e+01,2.833642196655273438e+01,3.072831726074218750e+01,4.319692611694335938e+01,3.282225036621093750e+01,2.025603103637695312e+01,3.761749267578125000e+01,3.674755859375000000e+01,3.439699554443359375e+01,4.028664398193359375e+01,5.382963943481445312e+01,3.917974090576171875e+01,3.537664413452148438e+01,3.092391967773437500e+01,3.891703414916992188e+01,2.824413108825683594e+01,3.080088233947753906e+01,3.973303604125976562e+01,3.153280258178710938e+01,4.372920608520507812e+01,2.615307426452636719e+01,2.927981185913085938e+01,3.981927108764648438e+01,5.222229766845703125e+01,3.556928634643554688e+01,2.516560554504394531e+01,2.683912658691406250e+01,3.150654411315917969e+01,3.255178451538085938e+01,4.732239151000976562e+01,4.315206909179687500e+01,2.503471374511718750e+01,2.649072647094726562e+01,4.135425567626953125e+01,3.720279312133789062e+01,3.669469833374023438e+01,4.209298324584960938e+01,3.821055603027343750e+01,3.904254913330078125e+01,2.495374679565429688e+01,5.316859436035156250e+01,4.218906784057617188e+01,2.453864860534667969e+01,2.942748641967773438e+01,2.130995178222656250e+01,4.101747894287109375e+01,2.930560493469238281e+01,3.560403060913085938e+01,3.863243484497070312e+01,3.428196334838867188e+01,3.327636718750000000e+01,3.434147644042968750e+01,4.224937438964843750e+01
4.006560897827148438e+01,4.289243316650390625e+01,3.549438476562500000e+01,3.625423812866210938e+01,2.979170608520507812e+01,2.960779953002929688e+01,3.594404602050781250e+01,2.739179420471191406e+01,3.759423828125000000e+01,4.050621414184570312e+01,3.524937438964843750e+01,3.543622970581054688e+01,3.679579162597656250e+01,3.249322509765625000e+01,4.007251739501953125e+01,3.971424102783203125e+01,3.530362701416015625e+01,2.635939407348632812e+01,2.937061500549316406e+01,2.994876861572265625e+01,2.986437225341796875e+01,2.906461524963378906e+01,3.985931396484375000e+01,2.962115287780761719e+01,3.080459213256835938e+01,3.465467071533203125e+01,4.357058334350585938e+01,2.959768295288085938e+01,3.521994400024414062e+01,4.459834289550781250e+01,2.418159484863281250e+01,4.008641815185546875e+01,1.899518394470214844e+01,1.777104759216308594e+01,1.941812324523925781e+01,3.490891647338867188e+01,3.468842315673828125e+01,3.061849212646484375e+01,3.004759979248046875e+01,2.679970550537109375e+01,2.784733963012695312e+01,3.244177246093750000e+01,2.692057037353515625e+01,3.175177001953125000e+01,3.783310699462890625e+01,3.759500503540039062e+01,3.579569244384765625e+01,3.258091735839843750e+01,3.737804412841796875e+01,3.139705467224121094e+01,4.160499572753906250e+01,3.484047317504882812e+01,2.433296012878417969e+01,3.679123687744140625e+01,3.782609939575195312e+01,4.567564773559570312e+01,2.449396324157714844e+01,3.844378662109375000e+01,2.940910911560058594e+01,3.387548828125000000e+01,2.935422897338867188e+01,4.235950851440429688e+01,3.173722076416015625e+01,4.187022781372070312e+01,2.557141113281250000e+01,2.967633056640625000e+01,3.952362060546875000e+01,3.895858764648437500e+01,3.252172851562500000e+01,3.623065185546875000e+01,2.422236633300781250e+01,3.178950500488281250e+01,3.920387268066406250e+01,1.659661674499511719e+01,3.489315795898437500e+01,2.065426635742187500e+01,3.134753990173339844e+01,3.986333465576171875e+01,2.902270126342773438e+01,1.918596649169921875e+01,4.298190307617187500e+01,3.893258285522460938e+01,2.292690658569335938e+01,3.793933868408203125e+01,3.265457534790039062e+01,5.016688156127929688e+01,2.194286918640136719e+01,3.815077209472656250e+01,2.961873054504394531e+01,3.064360809326171875e+01,3.689928436279296875e+01,3.658932113647460938e+01,3.317599868774414062e+01,4.430792236328125000e+01,3.200718307495117188e+01,4.314687728881835938e+01,3.207809448242187500e+01,2.257055282592773438e+01,3.672088623046875000e+01,4.102633285522460938e+01
2.604510879516601562e+01,2.484576416015625000e+01,4.247344589233398438e+01,3.546535110473632812e+01,2.669515609741210938e+01,3.311570739746093750e+01,3.476211929321289062e+01,3.062135124206542969e+01,4.255409240722656250e+01,3.682154464721679688e+01,4.696500778198242188e+01,2.802127075195312500e+01,2.745726394653320312e+01,3.974158096313476562e+01,3.978955459594726562e+01,4.299615097045898438e+01,4.736211395263671875e+01,4.077893447875976562e+01,3.881036376953125000e+01,3.002296066284179688e+01,4.684048843383789062e+01,3.564704132080078125e+01,3.152988815307617188e+01,3.066770935058593750e+01,3.255679321289062500e+01,1.575082492828369141e+01,3.959110260009765625e+01,3.791236495971679688e+01,4.345882797241210938e+01,2.440330123901367188e+01,3.062528610229492188e+01,4.692566680908203125e+01,3.205231094360351562e+01,3.240859222412109375e+01,3.040405654907226562e+01,3.322742843627929688e+01,3.359510803222656250e+01,4.043616867065429688e+01,2.683223724365234375e+01,2.628895187377929688e+01,4.381844711303710938e+01,2.548137664794921875e+01,3.315882110595703125e+01,3.983325958251953125e+01,3.348393630981445312e+01,3.696886062622070312e+01,1.811332702636718750e+01,2.332465171813964844e+01,2.632360267639160156e+01,2.885371589660644531e+01,2.794665336608886719e+01,4.455813217163085938e+01,3.995408630371093750e+01,4.326612472534179688e+01,3.166889190673828125e+01,4.944472503662109375e+01,3.381073760986328125e+01,3.459179687500000000e+01,3.414831161499023438e+01,3.500386428833007812e+01,3.645058059692382812e+01,3.263644027709960938e+01,3.249501800537109375e+01,3.352601623535156250e+01,3.245871353149414062e+01,3.036980819702148438e+01,3.724772644042968750e+01,3.634182357788085938e+01,3.486149215698242188e+01,4.591167831420898438e+01,3.102118873596191406e+01,3.814558410644531250e+01,3.487477874755859375e+01,3.229161071777343750e+01,3.425597381591796875e+01,3.897408676147460938e+01,3.422672653198242188e+01,3.038416099548339844e+01,3.922592544555664062e+01,3.906664276123046875e+01,3.454285430908203125e+01,3.432424163818359375e+01,2.840332412719726562e+01,3.374416732788085938e+01,3.981352615356445312e+01,3.699042129516601562e+01,2.519957542419433594e+01,2.311706542968750000e+01,3.008645248413085938e+01,3.711893463134765625e+01,2.064629745483398438e+01,2.798929977416992188e+01,3.935674667358398438e+01,2.943512344360351562e+01,3.691956710815429688e+01,3.490489196777343750e+01,2.888537216186523438e+01,3.700906372070312500e+01,2.946962738037109375e+01,4.053233718872070312e+01
3.538001251220703125e+01,2.519342613220214844e+01,2.382334709167480469e+01,3.859142684936523438e+01,3.127986526489257812e+01,3.270358657836914062e+01,2.718298530578613281e+01,4.101132583618164062e+01,3.068805694580078125e+01,3.252147293090820312e+01,2.650717735290527344e+01,2.792012214660644531e+01,2.908514785766601562e+01,3.330657577514648438e+01,2.722492980957031250e+01,1.761253929138183594e+01,4.809883499145507812e+01,3.203132247924804688e+01,2.050056838989257812e+01,3.924552917480468750e+01,3.711004257202148438e+01,1.602007675170898438e+01,3.239165878295898438e+01,3.988905715942382812e+01,4.799206542968750000e+01,3.770851135253906250e+01,4.255172729492187500e+01,4.163063812255859375e+01,4.680811309814453125e+01,3.239170455932617188e+01,2.682442474365234375e+01,3.396871948242187500e+01,3.289200210571289062e+01,2.693227767944335938e+01,3.476673126220703125e+01,3.861397552490234375e+01,2.752126884460449219e+01,2.925232887268066406e+01,3.094760513305664062e+01,2.350950050354003906e+01,3.642543029785156250e+01,3.632495117187500000e+01,4.564342117309570312e+01,3.356530380249023438e+01,3.259344863891601562e+01,2.988785552978515625e+01,3.756020736694335938e+01,2.950235366821289062e+01,3.890597915649414062e+01,3.143393325805664062e+01,2.270507621765136719e+01,3.892278671264648438e+01,3.400105285644531250e+01,4.061091232299804688e+01,3.150769042968750000e+01,4.433938980102539062e+01,2.387612342834472656e+01,2.997404861450195312e+01,2.778794670104980469e+01,2.785185241699218750e+01,3.339375686645507812e+01,2.940598297119140625e+01,3.537118911743164062e+01,4.374833297729492188e+01,3.564149475097656250e+01,3.722470855712890625e+01,2.877843093872070312e+01,3.430931472778320312e+01,3.388312530517578125e+01,2.036707878112792969e+01,3.031977272033691406e+01,3.801171493530273438e+01,3.282969665527343750e+01,2.799488258361816406e+01,2.916580200195312500e+01,4.228272247314453125e+01,3.926858139038085938e+01,3.418864822387695312e+01,3.639748764038085938e+01,4.278375625610351562e+01,3.476654815673828125e+01,4.291712951660156250e+01,3.898059844970703125e+01,3.327003860473632812e+01,4.385704040527343750e+01,2.595379638671875000e+01,2.650424003601074219e+01,2.850583076477050781e+01,3.339339447021484375e+01,4.009187316894531250e+01,3.214015579223632812e+01,3.492343902587890625e+01,3.476113891601562500e+01,4.640027236938476562e+01,6.114483261108398438e+01,3.568051910400390625e+01,3.570713424682617188e+01,3.172331047058105469e+01,4.224178314208984375e+01,2.051140022277832031e+01
3.799905395507812500e+01,3.642226409912109375e+01,2.683457756042480469e+01,2.857633399963378906e+01,3.173678970336914062e+01,5.279399490356445312e+01,3.878385543823242188e+01,4.809944915771484375e+01,3.791301345825195312e+01,3.106974029541015625e+01,3.909194183349609375e+01,3.021333122253417969e+01,3.726566314697265625e+01,3.918448638916015625e+01,3.311017990112304688e+01,5.399924087524414062e+01,3.743773651123046875e+01,2.454736328125000000e+01,3.246593475341796875e+01,3.512271118164062500e+01,2.639241600036621094e+01,2.379492378234863281e+01,3.162050819396972656e+01,3.503414916992187500e+01,4.041701126098632812e+01,3.176375579833984375e+01,3.302995300292968750e+01,2.483810997009277344e+01,3.659030532836914062e+01,1.803358268737792969e+01,2.681426811218261719e+01,3.413224029541015625e+01,3.401198577880859375e+01,3.174673271179199219e+01,3.947859954833984375e+01,3.461684036254882812e+01,2.965290069580078125e+01,2.874773025512695312e+01,3.127230262756347656e+01,3.474656677246093750e+01,2.970101356506347656e+01,2.361150169372558594e+01,2.981493377685546875e+01,2.542041587829589844e+01,3.663587188720703125e+01,2.969821357727050781e+01,3.350841903686523438e+01,3.833016586303710938e+01,3.132956314086914062e+01,2.776860046386718750e+01,3.628001785278320312e+01,3.373869323730468750e+01,2.319940948486328125e+01,3.442535400390625000e+01,3.930636978149414062e+01,3.905879592895507812e+01,2.537846946716308594e+01,4.005353164672851562e+01,3.591516113281250000e+01,3.089462661743164062e+01,3.692544555664062500e+01,2.890126037597656250e+01,1.768316650390625000e+01,3.909421539306640625e+01,4.411925506591796875e+01,2.927377891540527344e+01,4.251029205322265625e+01,1.902257537841796875e+01,3.746092605590820312e+01,4.021689987182617188e+01,2.912208938598632812e+01,3.044021415710449219e+01,2.597836685180664062e+01,4.109685516357421875e+01,3.771633148193359375e+01,4.312420272827148438e+01,2.846351242065429688e+01,4.274734115600585938e+01,3.332556152343750000e+01,4.363111877441406250e+01,4.138071060180664062e+01,2.581828117370605469e+01,3.429463195800781250e+01,4.113339233398437500e+01,3.364822387695312500e+01,2.837220191955566406e+01,2.886422348022460938e+01,4.336818695068359375e+01,3.821195602416992188e+01,3.949052047729492188e+01,2.506969451904296875e+01,3.592985534667968750e+01,3.663665390014648438e+01,2.880501365661621094e+01,3.108992004394531250e+01,2.756843185424804688e+01,3.017562484741210938e+01,4.394886779785156250e+01,2.817826461791992188e+01,3.395819091796875000e+01
2.599395370483398438e+01,3.309328460693359375e+01,2.851261520385742188e+01,3.865073776245117188e+01,3.490228652954101562e+01,2.998954391479492188e+01,4.040813446044921875e+01,3.005711555480957031e+01,4.247356414794921875e+01,3.999259948730468750e+01,3.381921386718750000e+01,3.663994598388671875e+01,2.575931739807128906e+01,4.020377349853515625e+01,3.486944580078125000e+01,1.754653358459472656e+01,2.461973571777343750e+01,3.375145339965820312e+01,4.753923797607421875e+01,3.873529052734375000e+01,3.199870872497558594e+01,3.210448074340820312e+01,3.027832221984863281e+01,4.847220993041992188e+01,2.550101470947265625e+01,4.072239303588867188e+01,4.510549163818359375e+01,3.242628479003906250e+01,4.294057846069335938e+01,3.867898941040039062e+01,2.683747291564941406e+01,2.315581512451171875e+01,4.217600631713867188e+01,2.572209167480468750e+01,2.440714454650878906e+01,3.991811752319335938e+01,2.781945991516113281e+01,4.675827407836914062e+01,2.283909606933593750e+01,3.264772033691406250e+01,2.795180130004882812e+01,4.025771713256835938e+01,4.107339859008789062e+01,2.916629409790039062e+01,1.928454780578613281e+01,3.290930175781250000e+01,3.650871276855468750e+01,2.565265083312988281e+01,5.846517181396484375e+01,3.669418334960937500e+01,3.002870750427246094e+01,3.734806442260742188e+01,3.362681579589843750e+01,3.211203002929687500e+01,3.292736053466796875e+01,3.735654449462890625e+01,3.586991119384765625e+01,3.468890762329101562e+01,4.064723205566406250e+01,3.141152954101562500e+01,2.673225021362304688e+01,2.469702911376953125e+01,1.425475406646728516e+01,4.023877334594726562e+01,3.405162811279296875e+01,3.044920158386230469e+01,3.366705322265625000e+01,3.192019844055175781e+01,3.306013870239257812e+01,2.267944526672363281e+01,3.262499237060546875e+01,2.713105201721191406e+01,3.424269485473632812e+01,3.713069152832031250e+01,2.596803474426269531e+01,2.635046958923339844e+01,2.997457504272460938e+01,2.926237678527832031e+01,2.741525459289550781e+01,3.444000625610351562e+01,3.947697067260742188e+01,3.886246490478515625e+01,4.061091613769531250e+01,2.725114250183105469e+01,4.268383026123046875e+01,4.080084228515625000e+01,3.573717498779296875e+01,3.758661651611328125e+01,2.682675361633300781e+01,3.104947853088378906e+01,3.933826828002929688e+01,2.187264251708984375e+01,2.796405029296875000e+01,3.029251480102539062e+01,2.274339675903320312e+01,4.011003875732421875e+01,4.448740386962890625e+01,3.375351333618164062e+01,3.460424041748046875e+01,4.778789520263671875e+01
2.416987800598144531e+01,3.284195327758789062e+01,3.491395187377929688e+01,3.696603012084960938e+01,4.681288909912109375e+01,3.882123184204101562e+01,3.326906204223632812e+01,3.493372344970703125e+01,2.733061027526855469e+01,3.464310455322265625e+01,3.418770217895507812e+01,4.141266250610351562e+01,2.478214454650878906e+01,2.840844917297363281e+01,2.581039810180664062e+01,3.424425888061523438e+01,3.009399795532226562e+01,3.518084716796875000e+01,2.664336013793945312e+01,3.913483428955078125e+01,3.719816970825195312e+01,3.445930099487304688e+01,3.393943023681640625e+01,2.938717460632324219e+01,3.338694763183593750e+01,2.791103935241699219e+01,3.639279556274414062e+01,2.655173683166503906e+01,4.152452850341796875e+01,3.703718185424804688e+01,2.668785095214843750e+01,4.288471984863281250e+01,3.289118194580078125e+01,3.329497146606445312e+01,3.380013656616210938e+01,4.384735870361328125e+01,3.002122879028320312e+01,3.262049484252929688e+01,4.112728500366210938e+01,3.263463592529296875e+01,3.633415985107421875e+01,3.844232559204101562e+01,4.491924285888671875e+01,3.232800292968750000e+01,2.161004447937011719e+01,4.541876602172851562e+01,2.920761680603027344e+01,4.554782867431640625e+01,3.106163215637207031e+01,2.941536712646484375e+01,3.472975540161132812e+01,2.376376914978027344e+01,2.975792503356933594e+01,2.888609313964843750e+01,3.295643615722656250e+01,2.511843872070312500e+01,3.648627090454101562e+01,3.200203704833984375e+01,2.965413475036621094e+01,2.889170646667480469e+01,3.130442810058593750e+01,3.938273239135742188e+01,3.396155166625976562e+01,2.958456230163574219e+01,1.933786392211914062e+01,4.127306365966796875e+01,3.203817367553710938e+01,3.337673950195312500e+01,2.557872772216796875e+01,4.081841659545898438e+01,2.565868759155273438e+01,3.929398345947265625e+01,5.016396713256835938e+01,4.805456161499023438e+01,2.750213813781738281e+01,4.477460098266601562e+01,3.259149551391601562e+01,2.799846839904785156e+01,4.323060607910156250e+01,3.164863777160644531e+01,2.570302391052246094e+01,3.291695404052734375e+01,3.756325531005859375e+01,3.032477760314941406e+01,4.269354248046875000e+01,4.514092636108398438e+01,3.570976257324218750e+01,2.939106178283691406e+01,2.765600204467773438e+01,3.708389663696289062e+01,3.304333114624023438e+01,2.348398399353027344e+01,3.907739257812500000e+01,2.818178749084472656e+01,4.107782745361328125e+01,4.731467056274414062e+01,3.269974899291992188e+01,3.947481918334960938e+01,3.261989974975585938e+01,3.179856681823730469e+01
